unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2011,12.39
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2012,12.38
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2013,12.25
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2014,11.81
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2015,11.39
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2016,10.75
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2017,10.49
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2018,10.49
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2019,10.19
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2020,10.26
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2021,10.24
Rate,Total,Total,Intentional self-harm,European Union - 27 countries (from 2020),2022,10.58
