measure,location,sex,age,cause,metric,year,val
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,1996,806.6986971008
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,1995,804.772781372
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,1992,743.1864299152
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,1990,690.6460432092
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,1991,717.3116092075
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,1994,805.8244148442
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,1993,808.9023338788
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,1992,813.620281688
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,1991,819.7415573896
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,1996,828.7362200552
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2000,825.2620868784
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,1995,809.1459359479
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,1999,822.6014622585
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,1993,767.5873143905
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,1998,817.3968938396
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2001,824.3816601419
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,1997,811.321303215
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,1998,868.0934231301
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,1994,789.7080691337
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2002,820.8894741806
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,1990,826.581170554
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,1997,849.3147008811
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2004,811.9336656864
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2003,816.280649626
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2005,809.4407483169
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2006,810.3218239831
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2007,814.1228498002
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,1999,882.6774425284
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2008,819.2727789777
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2000,889.5291254045
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2001,889.7220761687
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2002,886.379865253
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2010,826.9601333742
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2009,824.0253098826
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2011,827.1824521981
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2012,825.5030921794
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2004,878.4695632168
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2013,823.1238603141
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2003,881.9464341365
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2014,821.0518542127
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2015,820.6927836984
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2016,822.3215646273
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2017,824.5759349459
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2018,826.5267607515
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2019,826.9950769317
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2005,876.9529548079
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2006,877.927840356
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2020,951.1452045661
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2007,878.9098267858
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2008,879.8310810788
DALYs (Disability-Adjusted Life Years),Western Europe,Both,All ages,Depressive disorders,Rate,2021,953.223435581
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2009,880.2245359643
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2011,874.5747498139
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2014,843.6451634456
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2012,865.021060789
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2015,836.9633896843
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2010,879.3279596293
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2013,853.7437872983
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2018,830.4593766215
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2017,831.3452550716
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2019,831.383150981
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2016,833.7660423717
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2020,1031.1583505921
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Depressive disorders,Rate,2021,1029.0826749975
